measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,523,Alabama,1,Male,41,50 to 74 years,689,Road injuries,3,Rate,2018,35.64978518246083,44.696080952211496,27.970123969056985
1,Deaths,523,Alabama,2,Female,41,50 to 74 years,689,Road injuries,3,Rate,2018,13.693135023091541,16.716149234310222,10.861188695740813
1,Deaths,523,Alabama,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2018,24.141964933905225,28.649423997022954,19.986146427162083
1,Deaths,523,Alabama,1,Male,206,25 to 49,689,Road injuries,1,Number,2018,277.9970023271881,337.9745617340864,219.37579489315652
1,Deaths,523,Alabama,2,Female,206,25 to 49,689,Road injuries,1,Number,2018,123.91161967631689,154.53916814542666,95.51192810202569
1,Deaths,523,Alabama,3,Both,206,25 to 49,689,Road injuries,1,Number,2018,401.9086220035047,467.5861233350464,335.89715364255636
1,Deaths,523,Alabama,1,Male,206,25 to 49,689,Road injuries,3,Rate,2018,35.521956561417916,43.18578114253397,28.03144419395451
1,Deaths,523,Alabama,2,Female,206,25 to 49,689,Road injuries,3,Rate,2018,15.383152719797833,19.18544548914474,11.857439846189273
1,Deaths,523,Alabama,3,Both,206,25 to 49,689,Road injuries,3,Rate,2018,25.307382527974298,29.442963500069897,21.150772319623922
1,Deaths,523,Alabama,1,Male,234,75 plus,689,Road injuries,1,Number,2018,64.41525152074516,77.79415266726515,51.71603795072842
1,Deaths,523,Alabama,2,Female,234,75 plus,689,Road injuries,1,Number,2018,46.46113097502646,57.69680002974267,37.03245723925275
1,Deaths,523,Alabama,3,Both,234,75 plus,689,Road injuries,1,Number,2018,110.87638249577174,128.1233808217202,94.192766894271
1,Deaths,523,Alabama,1,Male,234,75 plus,689,Road injuries,3,Rate,2018,48.38797512612071,58.438047439882396,38.84847608140508
1,Deaths,523,Alabama,2,Female,234,75 plus,689,Road injuries,3,Rate,2018,23.391952920661026,29.04881567979882,18.64486460182431
1,Deaths,523,Alabama,3,Both,234,75 plus,689,Road injuries,3,Rate,2018,33.42241496897473,38.62132498068123,28.39333022374074
1,Deaths,551,Nevada,1,Male,8,15 to 19,689,Road injuries,1,Number,2017,18.415264553844167,22.963577670990215,13.997109303214234
1,Deaths,551,Nevada,2,Female,8,15 to 19,689,Road injuries,1,Number,2017,9.977792679988614,11.872737262937132,8.01583514403685
1,Deaths,551,Nevada,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,28.39305723383273,34.23517788975656,23.098996202567655
1,Deaths,551,Nevada,1,Male,8,15 to 19,689,Road injuries,3,Rate,2017,17.816906002269754,22.21743291515437,13.542307797408448
1,Deaths,551,Nevada,2,Female,8,15 to 19,689,Road injuries,3,Rate,2017,10.255514478689939,12.20320293344403,8.238947832954517
1,Deaths,551,Nevada,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,14.15051460021733,17.0621071405012,11.512063682431247
1,Deaths,551,Nevada,1,Male,9,20 to 24,689,Road injuries,1,Number,2017,29.002853134871224,36.07968756248063,22.612207252983957
1,Deaths,551,Nevada,2,Female,9,20 to 24,689,Road injuries,1,Number,2017,8.198979562496545,10.304722835141659,6.364668169860314
1,Deaths,551,Nevada,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,37.201832697367806,44.572818713137664,30.499063426154738
1,Deaths,551,Nevada,1,Male,9,20 to 24,689,Road injuries,3,Rate,2017,26.883951889771495,33.443764312328625,20.960196194623837
1,Deaths,551,Nevada,2,Female,9,20 to 24,689,Road injuries,3,Rate,2017,7.921986380594001,9.956589516236251,6.149645108187194
1,Deaths,551,Nevada,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,17.599656900138058,21.086765343116554,14.428672276509948
1,Deaths,551,Nevada,1,Male,22,All Ages,689,Road injuries,1,Number,2017,263.0813503933122,299.16833292406096,227.53221887914256
1,Deaths,551,Nevada,2,Female,22,All Ages,689,Road injuries,1,Number,2017,113.29481889457087,125.82316123545982,101.5868808956172
1,Deaths,551,Nevada,3,Both,22,All Ages,689,Road injuries,1,Number,2017,376.37616928788384,416.11490837407354,339.0975210817977
1,Deaths,551,Nevada,1,Male,22,All Ages,689,Road injuries,3,Rate,2017,16.864564100205396,19.1778836462809,14.585722950002001
1,Deaths,551,Nevada,2,Female,22,All Ages,689,Road injuries,3,Rate,2017,7.3228780221682666,8.132654882906003,6.566128484157796
1,Deaths,551,Nevada,3,Both,22,All Ages,689,Road injuries,3,Rate,2017,12.113421346179308,13.392386726021694,10.913632385601113
1,Deaths,551,Nevada,1,Male,41,50 to 74 years,689,Road injuries,1,Number,2017,88.89705807936215,104.53667743380839,74.43084558867525
1,Deaths,551,Nevada,2,Female,41,50 to 74 years,689,Road injuries,1,Number,2017,39.00371691358027,44.51570586397962,33.38859603473587
1,Deaths,551,Nevada,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,127.90077499294235,144.98115239760273,112.31515594578528
1,Deaths,551,Nevada,1,Male,41,50 to 74 years,689,Road injuries,3,Rate,2017,20.896756123181454,24.57311300798957,17.496228355725602
1,Deaths,551,Nevada,2,Female,41,50 to 74 years,689,Road injuries,3,Rate,2017,9.007298386097874,10.28020602428852,7.710574042061079
1,Deaths,551,Nevada,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,14.899308835448762,16.88902170460141,13.083722091833952
1,Deaths,551,Nevada,1,Male,206,25 to 49,689,Road injuries,1,Number,2017,93.19673033591388,108.85215307743422,78.3165732020023
1,Deaths,551,Nevada,2,Female,206,25 to 49,689,Road injuries,1,Number,2017,34.28888990949652,39.59148029155387,28.885473961441974
1,Deaths,551,Nevada,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,127.48562024541029,145.44375784101263,111.62972267720279
1,Deaths,551,Nevada,1,Male,206,25 to 49,689,Road injuries,3,Rate,2017,17.09530901919172,19.967022314580124,14.365804630556296
1,Deaths,551,Nevada,2,Female,206,25 to 49,689,Road injuries,3,Rate,2017,6.407280016381631,7.398131031963918,5.397588564848844
1,Deaths,551,Nevada,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,11.800784003708134,13.463089936460591,10.333073198151022
1,Deaths,551,Nevada,1,Male,234,75 plus,689,Road injuries,1,Number,2017,24.651298732209195,29.485542824000564,20.392881167537354
1,Deaths,551,Nevada,2,Female,234,75 plus,689,Road injuries,1,Number,2017,15.519582962876918,18.218384435536343,12.820159209324649
1,Deaths,551,Nevada,3,Both,234,75 plus,689,Road injuries,1,Number,2017,40.170881695086145,46.2879404242827,34.593723815375014
1,Deaths,551,Nevada,1,Male,234,75 plus,689,Road injuries,3,Rate,2017,32.59691651581764,38.98933635499277,26.965923871047547
1,Deaths,551,Nevada,2,Female,234,75 plus,689,Road injuries,3,Rate,2017,17.5683501750327,20.62342513664657,14.512570784140069
1,Deaths,551,Nevada,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,24.499976468724807,28.23073339013571,21.098501792305104
1,Deaths,566,Texas,1,Male,8,15 to 19,689,Road injuries,1,Number,2017,194.20901554405356,237.8293705172032,152.31592071254047
1,Deaths,566,Texas,2,Female,8,15 to 19,689,Road injuries,1,Number,2017,118.39358210805942,137.3479323560047,99.30641276106259
1,Deaths,566,Texas,3,Both,8,15 to 19,689,Road injuries,1,Number,2017,312.6025976521123,363.52343922688294,262.3501140840675
1,Deaths,566,Texas,1,Male,8,15 to 19,689,Road injuries,3,Rate,2017,18.332129023194547,22.44962054728882,14.377680165705698
1,Deaths,566,Texas,2,Female,8,15 to 19,689,Road injuries,3,Rate,2017,11.808283757287077,13.69874388339815,9.904576581952048
1,Deaths,566,Texas,3,Both,8,15 to 19,689,Road injuries,3,Rate,2017,15.159995126182109,17.629455443827005,12.722947540231045
1,Deaths,566,Texas,1,Male,9,20 to 24,689,Road injuries,1,Number,2017,364.667886503977,431.6987110469803,298.55067929058987
1,Deaths,566,Texas,2,Female,9,20 to 24,689,Road injuries,1,Number,2017,119.54552850143324,145.41041215470707,96.69979281830392
1,Deaths,566,Texas,3,Both,9,20 to 24,689,Road injuries,1,Number,2017,484.2134150054107,559.6635133211425,412.07514956377497
1,Deaths,566,Texas,1,Male,9,20 to 24,689,Road injuries,3,Rate,2017,36.10282013752633,42.73900032149143,29.55708982136249
1,Deaths,566,Texas,2,Female,9,20 to 24,689,Road injuries,3,Rate,2017,12.431429988116557,15.121095543299583,10.055722864378907
1,Deaths,566,Texas,3,Both,9,20 to 24,689,Road injuries,3,Rate,2017,24.55790926413985,28.384520859333794,20.899264290067126
1,Deaths,566,Texas,1,Male,22,All Ages,689,Road injuries,1,Number,2017,2907.683225066192,3267.812835414283,2539.9625102140562
1,Deaths,566,Texas,2,Female,22,All Ages,689,Road injuries,1,Number,2017,1236.7987540491004,1402.1358701613597,1077.3151024181823
1,Deaths,566,Texas,3,Both,22,All Ages,689,Road injuries,1,Number,2017,4144.481979115293,4542.510381423057,3733.8660512787756
1,Deaths,566,Texas,1,Male,22,All Ages,689,Road injuries,3,Rate,2017,21.105569410468327,23.719588854692223,18.436449540712914
1,Deaths,566,Texas,2,Female,22,All Ages,689,Road injuries,3,Rate,2017,8.813643773720258,9.991864918604916,7.67713543830579
1,Deaths,566,Texas,3,Both,22,All Ages,689,Road injuries,3,Rate,2017,14.903047571932657,16.33430876318997,13.426523186695226
1,Deaths,566,Texas,1,Male,41,50 to 74 years,689,Road injuries,1,Number,2017,860.8973717558998,997.0068707944226,728.2606132766633
1,Deaths,566,Texas,2,Female,41,50 to 74 years,689,Road injuries,1,Number,2017,346.47736954958594,403.3204060168859,293.693355883675
1,Deaths,566,Texas,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2017,1207.3747413054857,1358.6569738056985,1061.180904102881
1,Deaths,566,Texas,1,Male,41,50 to 74 years,689,Road injuries,3,Rate,2017,25.47851914129041,29.506721096990777,21.553093996990913
1,Deaths,566,Texas,2,Female,41,50 to 74 years,689,Road injuries,3,Rate,2017,9.594482232855743,11.168551858690352,8.13281308559006
1,Deaths,566,Texas,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2017,17.272566508714238,19.43679301855601,15.181134006560184
1,Deaths,566,Texas,1,Male,206,25 to 49,689,Road injuries,1,Number,2017,1188.2306105487805,1347.0211579683253,1012.1065893459523
1,Deaths,566,Texas,2,Female,206,25 to 49,689,Road injuries,1,Number,2017,427.00939174671754,504.6703805296702,354.5541915097535
1,Deaths,566,Texas,3,Both,206,25 to 49,689,Road injuries,1,Number,2017,1615.2400022955017,1794.597104221519,1425.6925614314425
1,Deaths,566,Texas,1,Male,206,25 to 49,689,Road injuries,3,Rate,2017,25.242400428440096,28.615697283975663,21.500876662935
1,Deaths,566,Texas,2,Female,206,25 to 49,689,Road injuries,3,Rate,2017,9.00952156806898,10.648099938852436,7.4807807443990155
1,Deaths,566,Texas,3,Both,206,25 to 49,689,Road injuries,3,Rate,2017,17.098249239384316,18.996847854591056,15.09177999520064
1,Deaths,566,Texas,1,Male,234,75 plus,689,Road injuries,1,Number,2017,193.17396714763305,226.431587671133,162.12957343492207
1,Deaths,566,Texas,2,Female,234,75 plus,689,Road injuries,1,Number,2017,143.5385840039948,170.38086296429452,114.50316848274771
1,Deaths,566,Texas,3,Both,234,75 plus,689,Road injuries,1,Number,2017,336.7125511516277,383.4395546349111,287.0054163024926
1,Deaths,566,Texas,1,Male,234,75 plus,689,Road injuries,3,Rate,2017,34.59249843894649,40.548084499686254,29.033244483032924
1,Deaths,566,Texas,2,Female,234,75 plus,689,Road injuries,3,Rate,2017,18.32826071243606,21.755717450386243,14.620765133738475
1,Deaths,566,Texas,3,Both,234,75 plus,689,Road injuries,3,Rate,2017,25.098176068752892,28.581154521969356,21.39306196460106
1,Deaths,525,Arizona,1,Male,8,15 to 19,689,Road injuries,1,Number,2019,46.31044893719934,61.70250121562832,32.1488435119184
1,Deaths,525,Arizona,2,Female,8,15 to 19,689,Road injuries,1,Number,2019,23.879794644223903,29.3591774052447,18.13654504012414
1,Deaths,525,Arizona,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,70.19024358142312,87.79476902788134,53.96417656303758
1,Deaths,525,Arizona,1,Male,8,15 to 19,689,Road injuries,3,Rate,2019,17.848037173924613,23.78013084939153,12.390157454044902
1,Deaths,525,Arizona,2,Female,8,15 to 19,689,Road injuries,3,Rate,2019,9.627997928489698,11.83720812725795,7.312400323279697
1,Deaths,525,Arizona,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,13.830717068998386,17.299620981569905,10.633433078758864
1,Deaths,525,Arizona,1,Male,9,20 to 24,689,Road injuries,1,Number,2019,67.862857463611,92.72893153580274,46.872221225126374
1,Deaths,525,Arizona,2,Female,9,20 to 24,689,Road injuries,1,Number,2019,22.240910296973098,29.80974728031379,15.240345974401759
1,Deaths,525,Arizona,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,90.10376776058423,117.33376796243863,68.04755615199136
1,Deaths,525,Arizona,1,Male,9,20 to 24,689,Road injuries,3,Rate,2019,26.38626688448201,36.054631750932934,18.22474008522031
1,Deaths,525,Arizona,2,Female,9,20 to 24,689,Road injuries,3,Rate,2019,9.166513800899873,12.285983630963239,6.281255570904171
1,Deaths,525,Arizona,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,18.02716309298779,23.475100142249065,13.614351800367373
1,Deaths,525,Arizona,1,Male,22,All Ages,689,Road injuries,1,Number,2019,697.473004140902,879.5738738237347,541.7981044811102
1,Deaths,525,Arizona,2,Female,22,All Ages,689,Road injuries,1,Number,2019,310.27329513324366,388.2222715475839,244.3583004880446
1,Deaths,525,Arizona,3,Both,22,All Ages,689,Road injuries,1,Number,2019,1007.7462992741448,1206.3951180501303,833.1468227120979
1,Deaths,525,Arizona,1,Male,22,All Ages,689,Road injuries,3,Rate,2019,19.50173017468694,24.593371003860906,15.14897405350034
1,Deaths,525,Arizona,2,Female,22,All Ages,689,Road injuries,3,Rate,2019,8.44691961925752,10.569012459676074,6.652441427917573
1,Deaths,525,Arizona,3,Both,22,All Ages,689,Road injuries,3,Rate,2019,13.900563142840385,16.64066791984144,11.492188088120997
1,Deaths,525,Arizona,1,Male,41,50 to 74 years,689,Road injuries,1,Number,2019,248.93696134946995,328.4830103038482,183.47989947504988
1,Deaths,525,Arizona,2,Female,41,50 to 74 years,689,Road injuries,1,Number,2019,102.78429345900848,131.86062134596924,78.23855668459927
1,Deaths,525,Arizona,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,351.7212548084783,439.0030000843228,280.47638763205504
1,Deaths,525,Arizona,1,Male,41,50 to 74 years,689,Road injuries,3,Rate,2019,25.334530371583842,33.43000073584636,18.672908436847937
1,Deaths,525,Arizona,2,Female,41,50 to 74 years,689,Road injuries,3,Rate,2019,9.632580172797484,12.357510705237235,7.332240603170798
1,Deaths,525,Arizona,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,17.160081900847487,21.418459456670686,13.684125474989326
1,Deaths,525,Arizona,1,Male,206,25 to 49,689,Road injuries,1,Number,2019,236.47150690878706,299.3368558910539,181.0953872886486
1,Deaths,525,Arizona,2,Female,206,25 to 49,689,Road injuries,1,Number,2019,97.24959899919556,129.2199375451519,70.72739547523183
1,Deaths,525,Arizona,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,333.7211059079827,405.8319041529104,269.12010580928006
1,Deaths,525,Arizona,1,Male,206,25 to 49,689,Road injuries,3,Rate,2019,20.402655535629364,25.826649644598522,15.624828776377182
1,Deaths,525,Arizona,2,Female,206,25 to 49,689,Road injuries,3,Rate,2019,8.35406608368623,11.100425181094415,6.075720021549741
1,Deaths,525,Arizona,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,14.36519827126207,17.469245021523616,11.58441468127971
1,Deaths,525,Arizona,1,Male,234,75 plus,689,Road injuries,1,Number,2019,75.04528623088015,93.54392155581611,57.5965526289735
1,Deaths,525,Arizona,2,Female,234,75 plus,689,Road injuries,1,Number,2019,47.580190727042904,59.979851312922726,36.582211054144516
1,Deaths,525,Arizona,3,Both,234,75 plus,689,Road injuries,1,Number,2019,122.6254769579233,145.9198113060517,99.52705637074787
1,Deaths,525,Arizona,1,Male,234,75 plus,689,Road injuries,3,Rate,2019,32.82695143394872,40.918782832096134,25.194377033852597
1,Deaths,525,Arizona,2,Female,234,75 plus,689,Road injuries,3,Rate,2019,16.48656062187769,20.783049408830465,12.675754994056549
1,Deaths,525,Arizona,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,23.709093914347754,28.212950489939324,19.243116398416397
1,Deaths,572,Wisconsin,1,Male,8,15 to 19,689,Road injuries,1,Number,2016,26.42178978502181,31.5737288154997,21.50632495018936
1,Deaths,572,Wisconsin,2,Female,8,15 to 19,689,Road injuries,1,Number,2016,23.488031574877773,27.166882596453547,19.601996005715904
1,Deaths,572,Wisconsin,3,Both,8,15 to 19,689,Road injuries,1,Number,2016,49.90982135989954,56.93945435117168,42.73468969287938
1,Deaths,572,Wisconsin,1,Male,8,15 to 19,689,Road injuries,3,Rate,2016,13.436643970736242,16.05663190776519,10.936913578748996
1,Deaths,572,Wisconsin,2,Female,8,15 to 19,689,Road injuries,3,Rate,2016,12.491464517986099,14.44796039787592,10.42478322657736
1,Deaths,572,Wisconsin,3,Both,8,15 to 19,689,Road injuries,3,Rate,2016,12.974628568595815,14.802062018569714,11.109371074703947
1,Deaths,572,Wisconsin,1,Male,9,20 to 24,689,Road injuries,1,Number,2016,48.68739047512824,57.79697245625279,40.22261217664849
1,Deaths,572,Wisconsin,2,Female,9,20 to 24,689,Road injuries,1,Number,2016,21.998571341733417,26.097039830517538,17.686824698753874
1,Deaths,572,Wisconsin,3,Both,9,20 to 24,689,Road injuries,1,Number,2016,70.68596181686175,81.65041670419981,60.362747150035744
1,Deaths,572,Wisconsin,1,Male,9,20 to 24,689,Road injuries,3,Rate,2016,25.160252541269085,29.867824275013454,20.78589693056118
1,Deaths,572,Wisconsin,2,Female,9,20 to 24,689,Road injuries,3,Rate,2016,11.870684786024732,14.082266019189388,9.544016181918126
1,Deaths,572,Wisconsin,3,Both,9,20 to 24,689,Road injuries,3,Rate,2016,18.65913636647423,21.553448810817272,15.934093582056162
1,Deaths,572,Wisconsin,1,Male,22,All Ages,689,Road injuries,1,Number,2016,469.25782633411615,498.1751790126401,436.095282724364
1,Deaths,572,Wisconsin,2,Female,22,All Ages,689,Road injuries,1,Number,2016,230.54990876211806,246.6354966313275,211.561034223087
1,Deaths,572,Wisconsin,3,Both,22,All Ages,689,Road injuries,1,Number,2016,699.8077350962334,736.0312662031068,661.5794510572555
1,Deaths,572,Wisconsin,1,Male,22,All Ages,689,Road injuries,3,Rate,2016,16.174416794063557,17.171142450100604,15.031367552912453
1,Deaths,572,Wisconsin,2,Female,22,All Ages,689,Road injuries,3,Rate,2016,7.876959915610744,8.426539533946357,7.228186709021268
1,Deaths,572,Wisconsin,3,Both,22,All Ages,689,Road injuries,3,Rate,2016,12.007426265962563,12.628956090577573,11.351498532026937
1,Deaths,572,Wisconsin,1,Male,41,50 to 74 years,689,Road injuries,1,Number,2016,158.98401498470457,172.86456668336834,145.3533064749709
1,Deaths,572,Wisconsin,2,Female,41,50 to 74 years,689,Road injuries,1,Number,2016,69.62082992842574,76.85410810502133,62.990241194995505
1,Deaths,572,Wisconsin,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2016,228.60484491313048,245.55694006358394,212.50521411894053
1,Deaths,572,Wisconsin,1,Male,41,50 to 74 years,689,Road injuries,3,Rate,2016,18.437950202880163,20.04772789677651,16.85714772562087
1,Deaths,572,Wisconsin,2,Female,41,50 to 74 years,689,Road injuries,3,Rate,2016,7.86642287996918,8.683707376635624,7.117235963152133
1,Deaths,572,Wisconsin,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2016,13.083296435277857,14.053482723922349,12.161897581028049
1,Deaths,572,Wisconsin,1,Male,206,25 to 49,689,Road injuries,1,Number,2016,161.27395302104262,178.1646521675585,142.54012330465096
1,Deaths,572,Wisconsin,2,Female,206,25 to 49,689,Road injuries,1,Number,2016,61.816003480249314,69.50101357124814,53.61078480181197
1,Deaths,572,Wisconsin,3,Both,206,25 to 49,689,Road injuries,1,Number,2016,223.08995650129182,243.31587444428368,203.03340880566245
1,Deaths,572,Wisconsin,1,Male,206,25 to 49,689,Road injuries,3,Rate,2016,17.35852044870054,19.1765297492439,15.342128091950746
1,Deaths,572,Wisconsin,2,Female,206,25 to 49,689,Road injuries,3,Rate,2016,6.845591619251708,7.696640501595161,5.936934102477984
1,Deaths,572,Wisconsin,3,Both,206,25 to 49,689,Road injuries,3,Rate,2016,12.176859964042427,13.280845882093361,11.082118737310397
1,Deaths,572,Wisconsin,1,Male,234,75 plus,689,Road injuries,1,Number,2016,56.94577367243364,64.21007976756019,49.63002515444086
1,Deaths,572,Wisconsin,2,Female,234,75 plus,689,Road injuries,1,Number,2016,42.76840198780881,49.4450176791785,35.16187082218928
1,Deaths,572,Wisconsin,3,Both,234,75 plus,689,Road injuries,1,Number,2016,99.71417566024246,111.3102872029036,86.13892215001408
1,Deaths,572,Wisconsin,1,Male,234,75 plus,689,Road injuries,3,Rate,2016,35.45472434694914,39.977517761893125,30.89990262147673
1,Deaths,572,Wisconsin,2,Female,234,75 plus,689,Road injuries,3,Rate,2016,18.483015603156026,21.368416653095665,15.195737433162373
1,Deaths,572,Wisconsin,3,Both,234,75 plus,689,Road injuries,3,Rate,2016,25.436740624646315,28.39486848973727,21.97374050287747
1,Deaths,550,Nebraska,1,Male,8,15 to 19,689,Road injuries,1,Number,2019,13.770612633334858,17.88244743872491,10.098653802316175
1,Deaths,550,Nebraska,2,Female,8,15 to 19,689,Road injuries,1,Number,2019,8.31004371206649,9.932589903628667,6.817504898159234
1,Deaths,550,Nebraska,3,Both,8,15 to 19,689,Road injuries,1,Number,2019,22.080656345401376,26.677065070451288,18.10517983479784
1,Deaths,550,Nebraska,1,Male,8,15 to 19,689,Road injuries,3,Rate,2019,20.331282806974894,26.40210031596342,14.90990937669707
1,Deaths,550,Nebraska,2,Female,8,15 to 19,689,Road injuries,3,Rate,2019,12.872959575884453,15.386420666787785,10.560890893385443
1,Deaths,550,Nebraska,3,Both,8,15 to 19,689,Road injuries,3,Rate,2019,16.691678733714415,20.166293644034056,13.686452091425691
1,Deaths,550,Nebraska,1,Male,9,20 to 24,689,Road injuries,1,Number,2019,20.22640099465939,26.153411754342137,15.153009849426374
1,Deaths,550,Nebraska,2,Female,9,20 to 24,689,Road injuries,1,Number,2019,6.48953313827679,8.458568072843107,4.902322519738399
1,Deaths,550,Nebraska,3,Both,9,20 to 24,689,Road injuries,1,Number,2019,26.71593413293619,32.72090117694372,21.08852133474854
1,Deaths,550,Nebraska,1,Male,9,20 to 24,689,Road injuries,3,Rate,2019,32.06511453484328,41.46126360301695,24.022217125911745
1,Deaths,550,Nebraska,2,Female,9,20 to 24,689,Road injuries,3,Rate,2019,10.755387003278889,14.018754689827185,8.124833449679661
1,Deaths,550,Nebraska,3,Both,9,20 to 24,689,Road injuries,3,Rate,2019,21.64694275561652,26.512547574230833,17.08725631162234
1,Deaths,550,Nebraska,1,Male,22,All Ages,689,Road injuries,1,Number,2019,170.8548430660106,210.62537613786637,136.15276026635922
1,Deaths,550,Nebraska,2,Female,22,All Ages,689,Road injuries,1,Number,2019,79.36614595070482,96.47786957575471,66.25815126175615
1,Deaths,550,Nebraska,3,Both,22,All Ages,689,Road injuries,1,Number,2019,250.22098901671558,293.0552316115537,210.82832233769852
1,Deaths,550,Nebraska,1,Male,22,All Ages,689,Road injuries,3,Rate,2019,17.925083749497382,22.097573819326644,14.284345627573508
1,Deaths,550,Nebraska,2,Female,22,All Ages,689,Road injuries,3,Rate,2019,8.26015365489018,10.04108259820459,6.89591895581016
1,Deaths,550,Nebraska,3,Both,22,All Ages,689,Road injuries,3,Rate,2019,13.073251619952318,15.311204693325356,11.015109952862602
1,Deaths,550,Nebraska,1,Male,41,50 to 74 years,689,Road injuries,1,Number,2019,50.3294878382101,65.44118659717267,37.36674483802217
1,Deaths,550,Nebraska,2,Female,41,50 to 74 years,689,Road injuries,1,Number,2019,24.169908146444428,30.46918181510945,19.289385486231872
1,Deaths,550,Nebraska,3,Both,41,50 to 74 years,689,Road injuries,1,Number,2019,74.49939598465448,90.74101316596058,60.641517296712536
1,Deaths,550,Nebraska,1,Male,41,50 to 74 years,689,Road injuries,3,Rate,2019,19.263353324103655,25.047278514383674,14.301929928243174
1,Deaths,550,Nebraska,2,Female,41,50 to 74 years,689,Road injuries,3,Rate,2019,8.951841202580377,11.284911615253032,7.144235498201855
1,Deaths,550,Nebraska,3,Both,41,50 to 74 years,689,Road injuries,3,Rate,2019,14.022889325756504,17.08002015473224,11.414445370441765
1,Deaths,550,Nebraska,1,Male,206,25 to 49,689,Road injuries,1,Number,2019,60.426142706236064,75.39544267169076,47.43505183141171
1,Deaths,550,Nebraska,2,Female,206,25 to 49,689,Road injuries,1,Number,2019,21.194845713494345,26.984147482687742,16.36166805799073
1,Deaths,550,Nebraska,3,Both,206,25 to 49,689,Road injuries,1,Number,2019,81.62098841973041,98.15498750733612,67.73740943410901
1,Deaths,550,Nebraska,1,Male,206,25 to 49,689,Road injuries,3,Rate,2019,19.813835950350388,24.722295112621165,15.554034945655467
1,Deaths,550,Nebraska,2,Female,206,25 to 49,689,Road injuries,3,Rate,2019,7.148668192390058,9.101303185492691,5.518517926560513
1,Deaths,550,Nebraska,3,Both,206,25 to 49,689,Road injuries,3,Rate,2019,13.57056536255382,16.319560684307625,11.262237324161573
1,Deaths,550,Nebraska,1,Male,234,75 plus,689,Road injuries,1,Number,2019,20.679445724205742,25.843513860856323,16.1879881203402
1,Deaths,550,Nebraska,2,Female,234,75 plus,689,Road injuries,1,Number,2019,14.322145233814762,17.661816768720637,11.357033341375569
1,Deaths,550,Nebraska,3,Both,234,75 plus,689,Road injuries,1,Number,2019,35.001590958020586,41.52594660633022,29.254557321311324
1,Deaths,550,Nebraska,1,Male,234,75 plus,689,Road injuries,3,Rate,2019,37.97766233774983,47.461438576166465,29.72913079784194
1,Deaths,550,Nebraska,2,Female,234,75 plus,689,Road injuries,3,Rate,2019,18.413558776873973,22.707275751496656,14.601402062911163
1,Deaths,550,Nebraska,3,Both,234,75 plus,689,Road injuries,3,Rate,2019,26.469827505406872,31.403848041839407,22.12365394964154
1,Deaths,541,Louisiana,1,Male,8,15 to 19,689,Road injuries,1,Number,2018,35.06547683126415,45.39284313380286,25.203759841644292
1,Deaths,541,Louisiana,2,Female,8,15 to 19,689,Road injuries,1,Number,2018,26.482446422665582,31.685663995244134,21.44109593156224
1,Deaths,541,Louisiana,3,Both,8,15 to 19,689,Road injuries,1,Number,2018,61.54792325392969,73.79403436763252,50.54592401633263
1,Deaths,541,Louisiana,1,Male,8,15 to 19,689,Road injuries,3,Rate,2018,22.6079922713489,29.26642211887957,16.24978352499665
1,Deaths,541,Louisiana,2,Female,8,15 to 19,689,Road injuries,3,Rate,2018,17.64074360202626,21.106761266650235,14.282550404837838
1,Deaths,541,Louisiana,3,Both,8,15 to 19,689,Road injuries,3,Rate,2018,20.164900422228495,24.177084718822048,16.560323576373428
1,Deaths,541,Louisiana,1,Male,9,20 to 24,689,Road injuries,1,Number,2018,60.99508139063501,78.72952802186397,46.47200109111981
1,Deaths,541,Louisiana,2,Female,9,20 to 24,689,Road injuries,1,Number,2018,19.756657633901195,25.683425272898806,14.432496752005576
1,Deaths,541,Louisiana,3,Both,9,20 to 24,689,Road injuries,1,Number,2018,80.75173902453628,99.68369814338162,64.1144480249053
1,Deaths,541,Louisiana,1,Male,9,20 to 24,689,Road injuries,3,Rate,2018,40.1256186373218,51.79222561684596,30.57160922785123
